Input1,Input2,Input3,Output,normalisedKPI,normalised_threshold
-44.27442744274427,6.717671767176718,-20.0,1.3214829027078714e-18,-0.9848665418321826,1.643868844599652
-44.25442544254425,6.723672367236723,-20.0,1.4752869821987123e-18,-0.9848665418321826,1.643868844599652
-44.23442344234423,6.729672967296729,-20.0,1.646450893209057e-18,-0.9848665418321826,1.643868844599652
-44.214421442144214,6.735673567356734,-20.0,1.83687201917624e-18,-0.9848665418321826,1.643868844599652
-44.19441944194419,6.74167416741674,-20.0,2.048648227717362e-18,-0.9848665418321826,1.643868844599652
-44.17441744174417,6.747674767476745,-20.0,2.2840983120564054e-18,-0.9848665418321826,1.643868844599652
-44.15441544154415,6.753675367536754,-20.0,2.5457844393539126e-18,-0.9848665418321826,1.643868844599652
-44.13441344134413,6.75967596759676,-20.0,2.8365367952001418e-18,-0.9848665418321826,1.643868844599652
-44.114411441144114,6.765676567656765,-20.0,3.1594806306296158e-18,-0.9848665418321826,1.643868844599652
-44.09440944094409,6.771677167716771,-20.0,3.518065936584693e-18,-0.9848665418321826,1.643868844599652
-44.074407440744075,6.777677767776776,-20.0,3.916099990917886e-18,-0.9848665418321826,1.643868844599652
-44.05440544054405,6.783678367836782,-20.0,4.357783044916817e-18,-0.9848665418321826,1.643868844599652
-44.03440344034403,6.789678967896787,-20.0,4.847747440087782e-18,-0.9848665418321826,1.643868844599652
-44.01440144014401,6.795679567956796,-20.0,5.391100471704272e-18,-0.9848665418321826,1.643868844599652
-43.99439943994399,6.8016801680168015,-20.0,5.9934713435833745e-18,-0.9848665418321826,1.643868844599652
-43.974397439743974,6.807680768076807,-20.0,6.661062588851533e-18,-0.9848665418321826,1.643868844599652
-43.95439543954395,6.8136813681368125,-20.0,7.400706364311729e-18,-0.9848665418321826,1.643868844599652
-43.93439343934393,6.819681968196818,-20.0,8.219926061615563e-18,-0.9848665418321826,1.643868844599652
-43.91439143914391,6.825682568256823,-20.0,9.127003717000525e-18,-0.9848665418321826,1.643868844599652
-43.89438943894389,6.831683168316829,-20.0,1.0131053743101013e-17,-0.9848665418321826,1.643868844599652
-43.874387438743874,6.837683768376838,-20.0,1.1242103551545526e-17,-0.9848665418321826,1.643868844599652
-43.85438543854385,6.843684368436843,-20.0,1.2471181683966932e-17,-0.9848665418321826,1.643868844599652
-43.834383438343835,6.849684968496849,-20.0,1.3830414121987253e-17,-0.9848665418321826,1.643868844599652
-43.81438143814381,6.855685568556854,-20.0,1.533312950397682e-17,-0.9848665418321826,1.643868844599652
-43.79437943794379,6.86168616861686,-20.0,1.6993974038296012e-17,-0.9848665418321826,1.643868844599652
-43.77437743774377,6.867686768676865,-20.0,1.8829036969645418e-17,-0.9848665418321826,1.643868844599652
-43.75437543754375,6.873687368736874,-20.0,2.085598752746018e-17,-0.9848665418321826,1.643868844599652
-43.734373437343734,6.87968796879688,-20.0,2.309422436340586e-17,-0.9848665418321826,1.643868844599652
-43.71437143714371,6.885688568856885,-20.0,2.5565038569435275e-17,-0.9848665418321826,1.643868844599652
-43.69436943694369,6.891689168916891,-20.0,2.829179145893408e-17,-0.9848665418321826,1.643868844599652
-43.67436743674367,6.897689768976896,-20.0,3.130010839186365e-17,-0.9848665418321826,1.643868844599652
-43.65436543654365,6.903690369036902,-20.0,3.461809003091155e-17,-0.9848665418321826,1.643868844599652
-43.634363436343634,6.909690969096907,-20.0,3.82765425301499e-17,-0.9848665418321826,1.643868844599652
-43.61436143614361,6.915691569156916,-20.0,4.230922828118551e-17,-0.9848665418321826,1.643868844599652
-43.594359435943595,6.9216921692169215,-20.0,4.675313897487937e-17,-0.9848665418321826,1.643868844599652
-43.57435743574357,6.927692769276927,-20.0,5.1648792880275657e-17,-0.9848665418321826,1.643868844599652
-43.55435543554355,6.9336933693369325,-20.0,5.704055839691743e-17,-0.9848665418321826,1.643868844599652
-43.53435343534353,6.939693969396938,-20.0,6.297700610338137e-17,-0.9848665418321826,1.643868844599652
-43.51435143514351,6.945694569456943,-20.0,6.951129170422697e-17,-0.9848665418321826,1.643868844599652
-43.494349434943494,6.951695169516949,-20.0,7.670157247070759e-17,-0.9848665418321826,1.643868844599652
-43.47434743474347,6.957695769576958,-20.0,8.461145997853104e-17,-0.9848665418321826,1.643868844599652
-43.45434543454345,6.963696369636963,-20.0,9.331051216960336e-17,-0.9848665418321826,1.643868844599652
-43.43434343434343,6.969696969696969,-20.0,1.0287476800551513e-16,-0.9848665418321826,1.643868844599652
-43.41434143414341,6.975697569756974,-20.0,1.1338732823918302e-16,-0.9848665418321826,1.643868844599652
-43.394339433943394,6.98169816981698,-20.0,1.2493898610953444e-16,-0.9848665418321826,1.643868844599652
-43.37433743374337,6.987698769876985,-20.0,1.3762891206318457e-16,-0.9848665418321826,1.643868844599652
-43.354335433543355,6.993699369936994,-20.0,1.5156539692856517e-16,-0.9848665418321826,1.643868844599652
-43.33433343334333,6.999699969997,-20.0,1.668666583132823e-16,-0.9848665418321826,1.643868844599652
-43.31433143314331,7.005700570057005,-20.0,1.8366171536650206e-16,-0.9848665418321826,1.643868844599652
-43.29432943294329,7.011701170117011,-20.0,2.0209133744628207e-16,-0.9848665418321826,1.643868844599652
-43.27432743274327,7.017701770177016,-20.0,2.2230907265947915e-16,-0.9848665418321826,1.643868844599652
-43.254325432543254,7.023702370237022,-20.0,2.4448236270048456e-16,-0.9848665418321826,1.643868844599652
-43.23432343234323,7.029702970297027,-20.0,2.687937509074562e-16,-0.9848665418321826,1.643868844599652
-43.21432143214321,7.035703570357036,-20.0,2.954421909825338e-16,-0.9848665418321826,1.643868844599652
-43.19431943194319,7.0417041704170416,-20.0,3.2464446438871047e-16,-0.9848665418321826,1.643868844599652
-43.17431743174317,7.047704770477047,-20.0,3.56636715043177e-16,-0.9848665418321826,1.643868844599652
-43.154315431543154,7.0537053705370525,-20.0,3.9167611057689693e-16,-0.9848665418321826,1.643868844599652
-43.13431343134313,7.059705970597058,-20.0,4.3004264012774005e-16,-0.9848665418321826,1.643868844599652
-43.114311431143115,7.065706570657063,-20.0,4.720410593805957e-16,-0.9848665418321826,1.643868844599652
-43.09430943094309,7.071707170717069,-20.0,5.180029943676161e-16,-0.9848665418321826,1.643868844599652
-43.07430743074307,7.077707770777078,-20.0,5.682892163975848e-16,-0.9848665418321826,1.643868844599652
-43.05430543054305,7.083708370837083,-20.0,6.232921013995939e-16,-0.9848665418321826,1.643868844599652
-43.03430343034303,7.089708970897089,-20.0,6.834382879468219e-16,-0.9848665418321826,1.643868844599652
-43.014301430143014,7.095709570957094,-20.0,7.491915492744289e-16,-0.9848665418321826,1.643868844599652
-42.99429942994299,7.1017101710171,-20.0,8.210558957280643e-16,-0.9848665418321826,1.643868844599652
-42.97429742974297,7.107710771077105,-20.0,8.99578925278308e-16,-0.9848665418321826,1.643868844599652
-42.95429542954295,7.113711371137114,-20.0,9.853554410188536e-16,-0.9848665418321826,1.643868844599652
-42.93429342934293,7.11971197119712,-20.0,1.0790313559362602e-15,-0.9848665418321826,1.643868844599652
-42.914291429142914,7.125712571257125,-20.0,1.1813079067036848e-15,-0.9848665418321826,1.643868844599652
-42.89428942894289,7.131713171317131,-20.0,1.2929461998140402e-15,-0.9848665418321826,1.643868844599652
-42.874287428742875,7.137713771377136,-20.0,1.4147721150388093e-15,-0.9848665418321826,1.643868844599652
-42.85428542854285,7.143714371437142,-20.0,1.5476815929816852e-15,-0.9848665418321826,1.643868844599652
-42.83428342834283,7.149714971497147,-20.0,1.6926463353991844e-15,-0.9848665418321826,1.643868844599652
-42.81428142814281,7.155715571557156,-20.0,1.8507199489914467e-15,-0.9848665418321826,1.643868844599652
-42.79427942794279,7.161716171617162,-20.0,2.0230445655332386e-15,-0.9848665418321826,1.643868844599652
-42.774277427742774,7.167716771677167,-20.0,2.210857973526429e-15,-0.9848665418321826,1.643868844599652
-42.75427542754275,7.1737173717371725,-20.0,2.4155012990188042e-15,-0.9848665418321826,1.643868844599652
-42.73427342734273,7.179717971797178,-20.0,2.6384272758618864e-15,-0.9848665418321826,1.643868844599652
-42.71427142714271,7.185718571857183,-20.0,2.8812091484805134e-15,-0.9848665418321826,1.643868844599652
-42.69426942694269,7.191719171917189,-20.0,3.145550253210206e-15,-0.9848665418321826,1.643868844599652
-42.674267426742674,7.197719771977198,-20.0,3.4332943274366894e-15,-0.9848665418321826,1.643868844599652
-42.65426542654265,7.203720372037203,-20.0,3.74643659915747e-15,-0.9848665418321825,1.643868844599652
-42.634263426342635,7.209720972097209,-20.0,4.087135713190507e-15,-0.9848665418321825,1.643868844599652
-42.61426142614261,7.215721572157214,-20.0,4.457726554090029e-15,-0.9848665418321825,1.643868844599652
-42.59425942594259,7.22172217221722,-20.0,4.860734029915688e-15,-0.9848665418321825,1.643868844599652
-42.57425742574257,7.227722772277225,-20.0,5.298887885345145e-15,-0.9848665418321825,1.643868844599652
-42.55425542554255,7.233723372337234,-20.0,5.7751386172432085e-15,-0.9848665418321825,1.643868844599652
-42.534253425342534,7.23972397239724,-20.0,6.292674570714866e-15,-0.9848665418321825,1.643868844599652
-42.51425142514251,7.245724572457245,-20.0,6.854940298901594e-15,-0.9848665418321825,1.643868844599652
-42.49424942494249,7.251725172517251,-20.0,7.46565627532865e-15,-0.9848665418321825,1.643868844599652
-42.47424742474247,7.257725772577256,-20.0,8.128840053525198e-15,-0.9848665418321825,1.643868844599652
-42.45424542454245,7.263726372637262,-20.0,8.848828974907563e-15,-0.9848665418321825,1.643868844599652
-42.434243424342434,7.269726972697267,-20.0,9.630304532584388e-15,-0.9848665418321825,1.643868844599652
-42.41424142414241,7.275727572757276,-20.0,1.0478318505821309e-14,-0.9848665418321825,1.643868844599652
-42.394239423942395,7.281728172817282,-20.0,1.1398320987415408e-14,-0.9848665418321823,1.643868844599652
-42.37423742374237,7.287728772877287,-20.0,1.239619043421982e-14,-0.9848665418321823,1.643868844599652
-42.35423542354235,7.2937293729372925,-20.0,1.3478265879510076e-14,-0.9848665418321823,1.643868844599652
-42.33423342334233,7.299729972997298,-20.0,1.4651381454885947e-14,-0.9848665418321823,1.643868844599652
-42.31423142314231,7.3057305730573034,-20.0,1.592290337892611e-14,-0.9848665418321823,1.643868844599652
-42.294229422942294,7.311731173117309,-20.0,1.73007695799231e-14,-0.9848665418321823,1.643868844599652
-42.27422742274227,7.317731773177318,-20.0,1.8793532130750615e-14,-0.984866541832182,1.643868844599652
-42.25422542254225,7.323732373237323,-20.0,2.0410402685268892e-14,-0.984866541832182,1.643868844599652
-42.23422342234223,7.329732973297329,-20.0,2.216130111774039e-14,-0.984866541832182,1.643868844599652
-42.21422142214221,7.335733573357334,-20.0,2.4056907579460973e-14,-0.984866541832182,1.643868844599652
-42.19421942194219,7.34173417341734,-20.0,2.6108718200358726e-14,-0.9848665418321818,1.643868844599652
-42.17421742174217,7.347734773477345,-20.0,2.8329104677624463e-14,-0.9848665418321818,1.643868844599652
-42.154215421542155,7.353735373537354,-20.0,3.073137800859868e-14,-0.9848665418321818,1.643868844599652
-42.13421342134213,7.35973597359736,-20.0,3.3329856641203444e-14,-0.9848665418321817,1.643868844599652
-42.11421142114211,7.365736573657365,-20.0,3.6139939332203e-14,-0.9848665418321817,1.643868844599652
-42.09420942094209,7.371737173717371,-20.0,3.9178183021549265e-14,-0.9848665418321815,1.643868844599652
-42.07420742074207,7.377737773777376,-20.0,4.246238605011282e-14,-0.9848665418321815,1.643868844599652
-42.054205420542054,7.383738373837382,-20.0,4.601167706820981e-14,-0.9848665418321815,1.643868844599652
-42.03420342034203,7.389738973897387,-20.0,4.9846610003642034e-14,-0.9848665418321813,1.643868844599652
-42.01420142014201,7.395739573957396,-20.0,5.398926548044755e-14,-0.984866541832181,1.643868844599652
-41.99419941994199,7.401740174017402,-20.0,5.846335910336325e-14,-0.984866541832181,1.643868844599652
-41.97419741974197,7.407740774077407,-20.0,6.329435704816993e-14,-0.9848665418321809,1.643868844599652
-41.95419541954195,7.4137413741374125,-20.0,6.850959942458486e-14,-0.9848665418321807,1.643868844599652
-41.93419341934193,7.419741974197418,-20.0,7.413843190652737e-14,-0.9848665418321807,1.643868844599652
-41.914191419141915,7.4257425742574235,-20.0,8.021234615414889e-14,-0.9848665418321805,1.643868844599652
-41.89418941894189,7.431743174317429,-20.0,8.676512958337347e-14,-0.9848665418321803,1.643868844599652
-41.87418741874187,7.437743774377438,-20.0,9.383302507171292e-14,-0.98486654183218,1.643868844599652
-41.85418541854185,7.443744374437443,-20.0,1.014549012240053e-13,-0.9848665418321799,1.643868844599652
-41.83418341834183,7.449744974497449,-20.0,1.0967243385858958e-13,-0.9848665418321797,1.643868844599652
-41.814181418141814,7.455745574557454,-20.0,1.1853029941316478e-13,-0.9848665418321793,1.643868844599652
-41.79417941794179,7.46174617461746,-20.0,1.2807638101067068e-13,-0.9848665418321791,1.643868844599652
-41.77417741774177,7.467746774677465,-20.0,1.3836198796865536e-13,-0.9848665418321789,1.643868844599652
-41.75417541754175,7.473747374737474,-20.0,1.494420895811985e-13,-0.9848665418321785,1.643868844599652
-41.73417341734173,7.47974797479748,-20.0,1.6137556405046153e-13,-0.9848665418321781,1.643868844599652
-41.71417141714171,7.485748574857485,-20.0,1.7422546349563262e-13,-0.9848665418321777,1.643868844599652
-41.69416941694169,7.491749174917491,-20.0,1.8805929602025596e-13,-0.9848665418321775,1.643868844599652
-41.674167416741675,7.497749774977496,-20.0,2.0294932587527447e-13,-0.9848665418321769,1.643868844599652
-41.65416541654165,7.503750375037502,-20.0,2.189728928142645e-13,-0.9848665418321766,1.643868844599652
-41.63416341634163,7.509750975097507,-20.0,2.362127517996364e-13,-0.9848665418321761,1.643868844599652
-41.61416141614161,7.515751575157516,-20.0,2.547574342843865e-13,-0.9848665418321756,1.643868844599652
-41.59415941594159,7.521752175217522,-20.0,2.747016323628668e-13,-0.9848665418321749,1.643868844599652
-41.574157415741574,7.527752775277527,-20.0,2.96146607157057e-13,-0.9848665418321744,1.643868844599652
-41.55415541554155,7.5337533753375325,-20.0,3.192006228810927e-13,-0.9848665418321738,1.643868844599652
-41.53415341534153,7.539753975397538,-20.0,3.4397940810754733e-13,-0.9848665418321731,1.643868844599652
-41.51415141514151,7.5457545754575435,-20.0,3.7060664584355915e-13,-0.9848665418321724,1.643868844599652
-41.49414941494149,7.551755175517549,-20.0,3.992144941140594e-13,-0.9848665418321716,1.643868844599652
-41.47414741474147,7.557755775577558,-20.0,4.2994413884291687e-13,-0.9848665418321706,1.643868844599652
-41.45414541454145,7.563756375637563,-20.0,4.629463809214045e-13,-0.9848665418321698,1.643868844599652
-41.434143414341435,7.569756975697569,-20.0,4.983822594568836e-13,-0.9848665418321688,1.643868844599652
-41.41414141414141,7.575757575757574,-20.0,5.364237133032469e-13,-0.9848665418321679,1.643868844599652
-41.39413941394139,7.58175817581758,-20.0,5.772542830890009e-13,-0.9848665418321667,1.643868844599652
-41.37413741374137,7.587758775877585,-20.0,6.210698560789856e-13,-0.9848665418321655,1.643868844599652
-41.35413541354135,7.593759375937594,-20.0,6.680794563316713e-13,-0.9848665418321642,1.643868844599652
-41.334133413341334,7.5997599759976,-20.0,7.185060827462269e-13,-0.9848665418321628,1.643868844599652
-41.31413141314131,7.605760576057605,-20.0,7.725875977330294e-13,-0.9848665418321612,1.643868844599652
-41.29412941294129,7.611761176117611,-20.0,8.305776693862927e-13,-0.9848665418321596,1.643868844599652
-41.27412741274127,7.617761776177616,-20.0,8.927467701913954e-13,-0.9848665418321578,1.643868844599652
-41.25412541254125,7.623762376237622,-20.0,9.593832354595748e-13,-0.984866541832156,1.643868844599652
-41.23412341234123,7.629762976297627,-20.0,1.030794384851286e-12,-0.9848665418321542,1.643868844599652
-41.21412141214121,7.635763576357636,-20.0,1.1073077105262953e-12,-0.9848665418321519,1.643868844599652
-41.194119411941195,7.641764176417642,-20.0,1.1892721356434544e-12,-0.9848665418321498,1.643868844599652
-41.17411741174117,7.647764776477647,-20.0,1.277059347128387e-12,-0.9848665418321473,1.643868844599652
-41.15411541154115,7.6537653765376525,-20.0,1.3710652068293546e-12,-0.9848665418321447,1.643868844599652
-41.13411341134113,7.659765976597658,-20.0,1.471711245396522e-12,-0.984866541832142,1.643868844599652
-41.11411141114111,7.6657665766576635,-20.0,1.5794462434426299e-12,-0.984866541832139,1.643868844599652
-41.094109410941094,7.671767176717669,-20.0,1.6947479047773734e-12,-0.9848665418321356,1.643868844599652
-41.07410741074107,7.677767776777678,-20.0,1.8181246267537463e-12,-0.9848665418321323,1.643868844599652
-41.05410541054105,7.683768376837683,-20.0,1.9501173730204282e-12,-0.9848665418321287,1.643868844599652
-41.03410341034103,7.689768976897689,-20.0,2.0913016542453526e-12,-0.9848665418321249,1.643868844599652
-41.01410141014101,7.695769576957694,-20.0,2.2422896226548266e-12,-0.9848665418321205,1.643868844599652
-40.99409940994099,7.7017701770177,-20.0,2.403732286529316e-12,-0.9848665418321162,1.643868844599652
-40.97409740974097,7.707770777077705,-20.0,2.5763218511050333e-12,-0.9848665418321113,1.643868844599652
-40.954095409540955,7.713771377137714,-20.0,2.7607941926526458e-12,-0.9848665418321062,1.643868844599652
-40.93409340934093,7.71977197719772,-20.0,2.957931472842981e-12,-0.9848665418321009,1.643868844599652
-40.91409140914091,7.725772577257725,-20.0,3.168564900862971e-12,-0.984866541832095,1.643868844599652
-40.89408940894089,7.731773177317731,-20.0,3.3935776511129356e-12,-0.9848665418320887,1.643868844599652
-40.87408740874087,7.737773777377736,-20.0,3.6339079447047603e-12,-0.9848665418320822,1.643868844599652
-40.854085408540854,7.743774377437742,-20.0,3.890552303382103e-12,-0.9848665418320749,1.643868844599652
-40.83408340834083,7.749774977497747,-20.0,4.1645689849074945e-12,-0.9848665418320675,1.643868844599652
-40.81408140814081,7.755775577557756,-20.0,4.457081609400927e-12,-0.9848665418320594,1.643868844599652
-40.79407940794079,7.761776177617762,-20.0,4.769282986575025e-12,-0.9848665418320507,1.643868844599652
-40.77407740774077,7.767776777677767,-20.0,5.102439154295933e-12,-0.9848665418320415,1.643868844599652
-40.75407540754075,7.7737773777377726,-20.0,5.457893639396214e-12,-0.9848665418320316,1.643868844599652
-40.73407340734073,7.779777977797778,-20.0,5.8370719521971555e-12,-0.9848665418320213,1.643868844599652
-40.714071407140715,7.7857785778577835,-20.0,6.241486326740887e-12,-0.9848665418320101,1.643868844599652
-40.69406940694069,7.791779177917789,-20.0,6.672740719308458e-12,-0.9848665418319981,1.643868844599652
-40.67406740674067,7.797779777977798,-20.0,7.132536078393441e-12,-0.9848665418319852,1.643868844599652
-40.65406540654065,7.8037803780378034,-20.0,7.62267589992686e-12,-0.9848665418319716,1.643868844599652
-40.63406340634063,7.809780978097809,-20.0,8.145072082198843e-12,-0.9848665418319573,1.643868844599652
-40.614061406140614,7.815781578157814,-20.0,8.701751095596334e-12,-0.9848665418319418,1.643868844599652
-40.59405940594059,7.82178217821782,-20.0,9.29486048299049e-12,-0.9848665418319255,1.643868844599652
-40.57405740574057,7.827782778277825,-20.0,9.926675707337987e-12,-0.9848665418319079,1.643868844599652
-40.55405540554055,7.833783378337834,-20.0,1.0599607363834225e-11,-0.9848665418318893,1.643868844599652
-40.53405340534053,7.83978397839784,-20.0,1.1316208774754506e-11,-0.9848665418318694,1.643868844599652
-40.51405140514051,7.845784578457845,-20.0,1.207918398595837e-11,-0.9848665418318484,1.643868844599652
-40.49404940494049,7.851785178517851,-20.0,1.2891396184898702e-11,-0.984866541831826,1.643868844599652
-40.474047404740475,7.857785778577856,-20.0,1.3755876560885909e-11,-0.984866541831802,1.643868844599652
-40.45404540454045,7.863786378637862,-20.0,1.4675833629305743e-11,-0.9848665418317766,1.643868844599652
-40.43404340434043,7.869786978697867,-20.0,1.5654663042466027e-11,-0.9848665418317495,1.643868844599652
-40.41404140414041,7.875787578757876,-20.0,1.6695957910781408e-11,-0.9848665418317206,1.643868844599652
-40.39403940394039,7.881788178817882,-20.0,1.7803519659062513e-11,-0.9848665418316899,1.643868844599652
-40.374037403740374,7.887788778877887,-20.0,1.8981369443798755e-11,-0.9848665418316574,1.643868844599652
-40.35403540354035,7.893789378937893,-20.0,2.0233760158467097e-11,-0.9848665418316227,1.643868844599652
-40.33403340334033,7.899789978997898,-20.0,2.1565189055112124e-11,-0.984866541831586,1.643868844599652
-40.31403140314031,7.9057905790579035,-20.0,2.298041101169164e-11,-0.9848665418315468,1.643868844599652
-40.29402940294029,7.911791179117909,-20.0,2.448445247598572e-11,-0.9848665418315051,1.643868844599652
-40.27402740274027,7.917791779177918,-20.0,2.6082626118217182e-11,-0.9848665418314608,1.643868844599652
-40.25402540254025,7.9237923792379235,-20.0,2.7780546225946457e-11,-0.9848665418314139,1.643868844599652
-40.234023402340235,7.929792979297929,-20.0,2.958414487627256e-11,-0.9848665418313639,1.643868844599652
-40.21402140214021,7.935793579357934,-20.0,3.149968892187919e-11,-0.9848665418313111,1.643868844599652
-40.19401940194019,7.94179417941794,-20.0,3.353379782906639e-11,-0.9848665418312548,1.643868844599652
-40.17401740174017,7.947794779477945,-20.0,3.569346240754654e-11,-0.984866541831195,1.643868844599652
-40.15401540154015,7.953795379537954,-20.0,3.79860644734923e-11,-0.9848665418311315,1.643868844599652
-40.134013401340134,7.95979597959796,-20.0,4.0419397489097985e-11,-0.9848665418310641,1.643868844599652
-40.11401140114011,7.965796579657965,-20.0,4.3001688223782295e-11,-0.9848665418309928,1.643868844599652
-40.09400940094009,7.971797179717971,-20.0,4.5741619484040076e-11,-0.9848665418309168,1.643868844599652
-40.07400740074007,7.977797779777976,-20.0,4.86483539609819e-11,-0.9848665418308364,1.643868844599652
-40.05400540054005,7.983798379837982,-20.0,5.1731559246640515e-11,-0.9848665418307511,1.643868844599652
-40.03400340034003,7.989798979897987,-20.0,5.500143407227986e-11,-0.9848665418306607,1.643868844599652
-40.01400140014001,7.995799579957996,-20.0,5.846873582417352e-11,-0.9848665418305647,1.643868844599652
-39.993999399939995,8.001800180018002,-20.0,6.21448093946131e-11,-0.9848665418304631,1.643868844599652
-39.97399739973997,8.007800780078007,-20.0,6.604161742834869e-11,-0.9848665418303552,1.643868844599652
-39.95399539953995,8.013801380138013,-20.0,7.017177202708842e-11,-0.9848665418302409,1.643868844599652
-39.93399339933993,8.019801980198018,-20.0,7.454856797732811e-11,-0.9848665418301198,1.643868844599652
-39.91399139913991,8.025802580258024,-20.0,7.918601756942752e-11,-0.9848665418299916,1.643868844599652
-39.893989398939894,8.031803180318029,-20.0,8.409888707862839e-11,-0.9848665418298556,1.643868844599652
-39.87398739873987,8.037803780378038,-20.0,8.930273498160711e-11,-0.9848665418297116,1.643868844599652
-39.85398539853985,8.043804380438043,-20.0,9.481395198509984e-11,-0.984866541829559,1.643868844599652
-39.83398339833983,8.049804980498049,-20.0,1.0064980294631589e-10,-0.9848665418293976,1.643868844599652
-39.81398139813981,8.055805580558054,-20.0,1.068284707679357e-10,-0.9848665418292265,1.643868844599652
-39.79397939793979,8.06180618061806,-20.0,1.1336910235394133e-10,-0.9848665418290456,1.643868844599652
-39.77397739773977,8.067806780678065,-20.0,1.202918567158871e-10,-0.9848665418288539,1.643868844599652
-39.753975397539755,8.073807380738074,-20.0,1.2761795532281241e-10,-0.9848665418286513,1.643868844599652
-39.73397339733973,8.07980798079808,-20.0,1.3536973479169098e-10,-0.9848665418284368,1.643868844599652
-39.71397139713971,8.085808580858085,-20.0,1.435707020191589e-10,-0.9848665418282099,1.643868844599652
-39.69396939693969,8.09180918091809,-20.0,1.5224559185916168e-10,-0.9848665418279698,1.643868844599652
-39.67396739673967,8.097809780978096,-20.0,1.614204274553382e-10,-0.9848665418277159,1.643868844599652
-39.653965396539654,8.103810381038102,-20.0,1.7112258334115032e-10,-0.9848665418274476,1.643868844599652
-39.63396339633963,8.109810981098107,-20.0,1.8138085142518754e-10,-0.9848665418271637,1.643868844599652
-39.61396139613961,8.115811581158116,-20.0,1.9222550998360975e-10,-0.9848665418268636,1.643868844599652
-39.59395939593959,8.121812181218122,-20.0,2.0368839578637839e-10,-0.9848665418265463,1.643868844599652
-39.57395739573957,8.127812781278127,-20.0,2.1580297948887937e-10,-0.9848665418262111,1.643868844599652
-39.55395539553955,8.133813381338133,-20.0,2.2860444442540312e-10,-0.984866541825857,1.643868844599652
-39.53395339533953,8.139813981398138,-20.0,2.421297689463575e-10,-0.9848665418254826,1.643868844599652
-39.513951395139514,8.145814581458144,-20.0,2.5641781244629215e-10,-0.9848665418250873,1.643868844599652
-39.49394939493949,8.151815181518149,-20.0,2.7150940523551813e-10,-0.9848665418246696,1.643868844599652
-39.47394739473947,8.157815781578158,-20.0,2.8744744241375097e-10,-0.9848665418242286,1.643868844599652
-39.45394539453945,8.163816381638163,-20.0,3.042769819101963e-10,-0.9848665418237631,1.643868844599652
-39.43394339433943,8.169816981698169,-20.0,3.220453468607217e-10,-0.9848665418232713,1.643868844599652
-39.413941394139414,8.175817581758174,-20.0,3.4080223249888384e-10,-0.9848665418227522,1.643868844599652
-39.39393939393939,8.18181818181818,-20.0,3.6059981774442943e-10,-0.9848665418222045,1.643868844599652
-39.37393739373937,8.187818781878185,-20.0,3.8149288167939357e-10,-0.9848665418216265,1.643868844599652
-39.35393539353935,8.193819381938194,-20.0,4.0353892510916034e-10,-0.9848665418210164,1.643868844599652
-39.33393339333933,8.1998199819982,-20.0,4.267982974128087e-10,-0.9848665418203727,1.643868844599652
-39.31393139313931,8.205820582058205,-20.0,4.513343288948509e-10,-0.9848665418196938,1.643868844599652
-39.29392939293929,8.21182118211821,-20.0,4.772134688578583e-10,-0.9848665418189777,1.643868844599652
-39.273927392739274,8.217821782178216,-20.0,5.045054296235921e-10,-0.9848665418182225,1.643868844599652
-39.25392539253925,8.223822382238222,-20.0,5.332833367384968e-10,-0.9848665418174262,1.643868844599652
-39.23392339233923,8.229822982298227,-20.0,5.636238856077276e-10,-0.9848665418165866,1.643868844599652
-39.21392139213921,8.235823582358236,-20.0,5.956075048107936e-10,-0.9848665418157017,1.643868844599652
-39.19391939193919,8.241824182418242,-20.0,6.293185263607281e-10,-0.9848665418147687,1.643868844599652
-39.173917391739174,8.247824782478247,-20.0,6.648453631782497e-10,-0.9848665418137857,1.643868844599652
-39.15391539153915,8.253825382538253,-20.0,7.022806940616234e-10,-0.9848665418127499,1.643868844599652
-39.13391339133913,8.259825982598258,-20.0,7.417216564431796e-10,-0.9848665418116586,1.643868844599652
-39.11391139113911,8.265826582658264,-20.0,7.83270047233355e-10,-0.9848665418105089,1.643868844599652
-39.09390939093909,8.271827182718269,-20.0,8.270325320638438e-10,-0.984866541809298,1.643868844599652
-39.07390739073907,8.277827782778278,-20.0,8.731208632521231e-10,-0.9848665418080226,1.643868844599652
-39.05390539053905,8.283828382838283,-20.0,9.216521068208103e-10,-0.9848665418066797,1.643868844599652
-39.033903390339034,8.289828982898289,-20.0,9.727488789170547e-10,-0.9848665418052659,1.643868844599652
-39.01390139013901,8.295829582958294,-20.0,1.0265395919885621e-09,-0.9848665418037773,1.643868844599652
-38.99389938993899,8.3018301830183,-20.0,1.0831587110854486e-09,-0.9848665418022107,1.643868844599652
-38.97389738973897,8.307830783078305,-20.0,1.1427470206695992e-09,-0.9848665418005619,1.643868844599652
-38.95389538953895,8.313831383138314,-20.0,1.205451902326145e-09,-0.9848665417988267,1.643868844599652
-38.933893389338934,8.31983198319832,-20.0,1.2714276237847847e-09,-0.984866541797001,1.643868844599652
-38.91389138913891,8.325832583258325,-20.0,1.3408356396731312e-09,-0.9848665417950805,1.643868844599652
-38.89388938893889,8.33183318331833,-20.0,1.4138449044372802e-09,-0.9848665417930603,1.643868844599652
-38.87388738873887,8.337833783378336,-20.0,1.490632197880527e-09,-0.9848665417909355,1.643868844599652
